title,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,duration_ms,time_signature,cluster
"MMM MMM (The Remix) [feat. ATL Jacob, Latto & Moneybagg Yo]",Kali,0.7829999999999999,0.46299999999999997,11.0,-7.034,1.0,0.371,0.163,0.0,0.109,0.29,172.87,spotify:track:4QpNg4wDBtdevpOZFKYabg,208916.0,4.0,42
"MMM MMM (The Remix) [feat. ATL Jacob, Latto & Moneybagg Yo]",Moneybagg Yo,0.7829999999999999,0.46299999999999997,11.0,-7.034,1.0,0.371,0.163,0.0,0.109,0.29,172.87,spotify:track:4QpNg4wDBtdevpOZFKYabg,208916.0,4.0,42
"MMM MMM (The Remix) [feat. ATL Jacob, Latto & Moneybagg Yo]",ATL Jacob,0.7829999999999999,0.46299999999999997,11.0,-7.034,1.0,0.371,0.163,0.0,0.109,0.29,172.87,spotify:track:4QpNg4wDBtdevpOZFKYabg,208916.0,4.0,42
"MMM MMM (The Remix) [feat. ATL Jacob, Latto & Moneybagg Yo]",Latto,0.7829999999999999,0.46299999999999997,11.0,-7.034,1.0,0.371,0.163,0.0,0.109,0.29,172.87,spotify:track:4QpNg4wDBtdevpOZFKYabg,208916.0,4.0,42
Being Honest,Kay Flock,0.715,0.7559999999999999,5.0,-6.164,1.0,0.29100000000000004,0.581,0.0,0.0998,0.754,139.991,spotify:track:0fiHDOKTOFnAPekgXYGErK,153964.0,4.0,56
The Good And The Bad,Wacotron,0.903,0.8190000000000001,1.0,-7.14,0.0,0.395,0.14400000000000002,0.0,0.125,0.8590000000000001,139.873,spotify:track:0EqPCHTXkak4J74zBg0Nic,164571.0,4.0,23
NO TRENDS,Mike Dimes,0.73,0.7070000000000001,2.0,-4.888999999999999,1.0,0.0742,0.012,1.8000000000000001e-06,0.22,0.718,139.941,spotify:track:7oAN2D1k9Qz8qh2JaNcZrj,151300.0,4.0,11
Dope Game,Big Yavo,0.7959999999999999,0.71,2.0,-7.6770000000000005,1.0,0.3,0.0824,3.07e-06,0.10300000000000001,0.664,142.959,spotify:track:2QrFxF0HAlK7Ik91PELa7a,191573.0,4.0,19
Dope Game,Rylo Rodriguez,0.7959999999999999,0.71,2.0,-7.6770000000000005,1.0,0.3,0.0824,3.07e-06,0.10300000000000001,0.664,142.959,spotify:track:2QrFxF0HAlK7Ik91PELa7a,191573.0,4.0,19
Ok Cool (Remix) (feat. Gunna),CEO Trayle,0.499,0.391,3.0,-11.109000000000002,0.0,0.622,0.6779999999999999,0.0,0.147,0.667,75.27,spotify:track:143oP1kVjNcaQ9WTraAR9E,182465.0,4.0,36
Ok Cool (Remix) (feat. Gunna),Gunna,0.499,0.391,3.0,-11.109000000000002,0.0,0.622,0.6779999999999999,0.0,0.147,0.667,75.27,spotify:track:143oP1kVjNcaQ9WTraAR9E,182465.0,4.0,36
I'm Hot (feat. Chi Chi & Nick Papz),BRS Kash,0.847,0.505,1.0,-8.015,1.0,0.0816,0.000398,0.0,0.149,0.129,130.026,spotify:track:4MI8cQXM78e5DbgErePSL2,133224.0,4.0,61
I'm Hot (feat. Chi Chi & Nick Papz),Chi Chi,0.847,0.505,1.0,-8.015,1.0,0.0816,0.000398,0.0,0.149,0.129,130.026,spotify:track:4MI8cQXM78e5DbgErePSL2,133224.0,4.0,61
I'm Hot (feat. Chi Chi & Nick Papz),Nick Papz,0.847,0.505,1.0,-8.015,1.0,0.0816,0.000398,0.0,0.149,0.129,130.026,spotify:track:4MI8cQXM78e5DbgErePSL2,133224.0,4.0,61
Migo Shit (feat. Quavo),Lil Migo,0.893,0.43799999999999994,9.0,-10.890999999999998,1.0,0.415,0.0173,1.64e-05,0.185,0.35200000000000004,131.957,spotify:track:769gsFXEqrcWbnkrQT8sz9,132476.0,4.0,15
Migo Shit (feat. Quavo),Quavo,0.893,0.43799999999999994,9.0,-10.890999999999998,1.0,0.415,0.0173,1.64e-05,0.185,0.35200000000000004,131.957,spotify:track:769gsFXEqrcWbnkrQT8sz9,132476.0,4.0,15
Rounds,Whookilledkenny,0.9520000000000001,0.43,1.0,-9.781,1.0,0.142,0.0020399999999999997,0.00088,0.10800000000000001,0.8220000000000001,128.97,spotify:track:0Ri77u7FwVyFtNkFaY09jJ,163721.0,4.0,78
Champagne Fights,BBY KODIE,0.8440000000000001,0.672,8.0,-7.129,0.0,0.271,0.114,0.0,0.12,0.518,121.064,spotify:track:2jDNxarXYJ33wnVNWpinL7,148376.0,4.0,78
"Tweet Bird (Never Broke Again feat. YoungBoy Never Broke Again, Rojay MLP, Meechy Baby, P Yungin, Rjae)",Never Broke Again,0.77,0.6659999999999999,2.0,-5.472,1.0,0.32299999999999995,0.0704,0.0,0.14300000000000002,0.6990000000000001,144.002,spotify:track:6UZWeRythuGsvnqrwgcj2v,200301.0,4.0,66
"Tweet Bird (Never Broke Again feat. YoungBoy Never Broke Again, Rojay MLP, Meechy Baby, P Yungin, Rjae)",YoungBoy Never Broke Again,0.77,0.6659999999999999,2.0,-5.472,1.0,0.32299999999999995,0.0704,0.0,0.14300000000000002,0.6990000000000001,144.002,spotify:track:6UZWeRythuGsvnqrwgcj2v,200301.0,4.0,66
"Tweet Bird (Never Broke Again feat. YoungBoy Never Broke Again, Rojay MLP, Meechy Baby, P Yungin, Rjae)",Rojay MLP,0.77,0.6659999999999999,2.0,-5.472,1.0,0.32299999999999995,0.0704,0.0,0.14300000000000002,0.6990000000000001,144.002,spotify:track:6UZWeRythuGsvnqrwgcj2v,200301.0,4.0,66
"Tweet Bird (Never Broke Again feat. YoungBoy Never Broke Again, Rojay MLP, Meechy Baby, P Yungin, Rjae)",Meechy Baby,0.77,0.6659999999999999,2.0,-5.472,1.0,0.32299999999999995,0.0704,0.0,0.14300000000000002,0.6990000000000001,144.002,spotify:track:6UZWeRythuGsvnqrwgcj2v,200301.0,4.0,66
"Tweet Bird (Never Broke Again feat. YoungBoy Never Broke Again, Rojay MLP, Meechy Baby, P Yungin, Rjae)",P Yungin,0.77,0.6659999999999999,2.0,-5.472,1.0,0.32299999999999995,0.0704,0.0,0.14300000000000002,0.6990000000000001,144.002,spotify:track:6UZWeRythuGsvnqrwgcj2v,200301.0,4.0,66
"Tweet Bird (Never Broke Again feat. YoungBoy Never Broke Again, Rojay MLP, Meechy Baby, P Yungin, Rjae)",Rjae,0.77,0.6659999999999999,2.0,-5.472,1.0,0.32299999999999995,0.0704,0.0,0.14300000000000002,0.6990000000000001,144.002,spotify:track:6UZWeRythuGsvnqrwgcj2v,200301.0,4.0,66
For The Record (with Ron Suno),BigKayBeezy,0.8220000000000001,0.8690000000000001,1.0,-4.4510000000000005,1.0,0.426,0.107,0.0,0.0707,0.816,143.036,spotify:track:254OydHVwUHK2jIMhZToHm,191358.0,4.0,23
For The Record (with Ron Suno),Ron Suno,0.8220000000000001,0.8690000000000001,1.0,-4.4510000000000005,1.0,0.426,0.107,0.0,0.0707,0.816,143.036,spotify:track:254OydHVwUHK2jIMhZToHm,191358.0,4.0,23
OUTTAMYMIND! (feat. Lil Yachty),Lancey Foux,0.6509999999999999,0.7979999999999999,1.0,-4.88,1.0,0.14300000000000002,0.0031100000000000004,0.0,0.221,0.237,143.97299999999998,spotify:track:3vs733LJpo6r1lxMBsMYal,185330.0,4.0,34
OUTTAMYMIND! (feat. Lil Yachty),Lil Yachty,0.6509999999999999,0.7979999999999999,1.0,-4.88,1.0,0.14300000000000002,0.0031100000000000004,0.0,0.221,0.237,143.97299999999998,spotify:track:3vs733LJpo6r1lxMBsMYal,185330.0,4.0,34
Can't Contain (feat. Young Nudy),2FeetBino,0.902,0.256,1.0,-11.501,1.0,0.429,0.0189,0.597,0.102,0.47,150.061,spotify:track:3ErjMuP1DQSb5t7Cgw2skD,252000.0,4.0,4
Can't Contain (feat. Young Nudy),Young Nudy,0.902,0.256,1.0,-11.501,1.0,0.429,0.0189,0.597,0.102,0.47,150.061,spotify:track:3ErjMuP1DQSb5t7Cgw2skD,252000.0,4.0,4
Bounce Out,Kuttem Reese,0.8540000000000001,0.579,7.0,-6.877000000000001,0.0,0.515,0.5529999999999999,0.0,0.192,0.645,156.066,spotify:track:0sGZ7fSjf9FwXwUMBMlD1W,154046.0,4.0,15
BeBe (feat. LC Levi),Thouxanbanfauni,0.7170000000000001,0.672,4.0,-7.513,0.0,0.34600000000000003,0.0153,0.0,0.11699999999999999,0.44799999999999995,160.07399999999998,spotify:track:18EsiBygSie4CIRBSZs1eG,120035.0,4.0,0
BeBe (feat. LC Levi),LC Levi,0.7170000000000001,0.672,4.0,-7.513,0.0,0.34600000000000003,0.0153,0.0,0.11699999999999999,0.44799999999999995,160.07399999999998,spotify:track:18EsiBygSie4CIRBSZs1eG,120035.0,4.0,0
Growing Up Gangsta,Eli Fross,0.8320000000000001,0.645,2.0,-3.895,1.0,0.0799,0.8,0.0,0.0879,0.604,95.05799999999999,spotify:track:4jlpT1ZTTOcrwAyjJAND2e,181899.0,4.0,31
Real Real (feat. Kent Jamz),Nana,0.436,0.642,7.0,-7.647,0.0,0.215,0.00436,2.4299999999999998e-05,0.10099999999999999,0.523,80.163,spotify:track:2UagseAW7ztpQdFtrvLlzW,285547.0,4.0,7
Real Real (feat. Kent Jamz),Kent Jamz,0.436,0.642,7.0,-7.647,0.0,0.215,0.00436,2.4299999999999998e-05,0.10099999999999999,0.523,80.163,spotify:track:2UagseAW7ztpQdFtrvLlzW,285547.0,4.0,7
Doctor (feat. Lil Tjay),Hotboii,0.805,0.6920000000000001,10.0,-7.353,1.0,0.32299999999999995,0.39799999999999996,0.0,0.10300000000000001,0.541,102.141,spotify:track:5Xks4meWbkd8vjWsxqYeNF,167059.0,4.0,15
Doctor (feat. Lil Tjay),Lil Tjay,0.805,0.6920000000000001,10.0,-7.353,1.0,0.32299999999999995,0.39799999999999996,0.0,0.10300000000000001,0.541,102.141,spotify:track:5Xks4meWbkd8vjWsxqYeNF,167059.0,4.0,15
SRT,SpotemGottem,0.7020000000000001,0.551,9.0,-10.062000000000001,1.0,0.327,0.054000000000000006,0.0,0.0846,0.515,140.042,spotify:track:6aFn4ITLUanXywMFPWK6XH,150885.0,4.0,56
"Cool, Calm & Collected (feat. Swae Lee)",Pressa,0.847,0.609,11.0,-6.436,0.0,0.324,0.00595,0.0,0.361,0.815,154.002,spotify:track:5DA10wRfycixAJMmi1aKqt,162003.0,4.0,82
"Cool, Calm & Collected (feat. Swae Lee)",Swae Lee,0.847,0.609,11.0,-6.436,0.0,0.324,0.00595,0.0,0.361,0.815,154.002,spotify:track:5DA10wRfycixAJMmi1aKqt,162003.0,4.0,82
Drum Dummy,Sheff G,0.6579999999999999,0.434,11.0,-8.175,0.0,0.307,0.8270000000000001,0.000781,0.156,0.461,165.93200000000002,spotify:track:0vrXDWOGjpjRvMNRujfM1n,138768.0,4.0,48
lost souls (with Brent Faiyaz),Baby Keem,0.649,0.34700000000000003,1.0,-7.67,0.0,0.40399999999999997,0.485,3.24e-05,0.154,0.17600000000000002,169.99400000000003,spotify:track:02rdXe0KhMe8p6ZHzYtuw0,269728.0,4.0,48
lost souls (with Brent Faiyaz),Brent Faiyaz,0.649,0.34700000000000003,1.0,-7.67,0.0,0.40399999999999997,0.485,3.24e-05,0.154,0.17600000000000002,169.99400000000003,spotify:track:02rdXe0KhMe8p6ZHzYtuw0,269728.0,4.0,48
Around And Around,BigKayBeezy,0.7140000000000001,0.47200000000000003,5.0,-10.497,0.0,0.555,0.138,0.0,0.11800000000000001,0.436,181.05200000000002,spotify:track:1rX6DkfNiuH3A9XNpwD7eP,148508.0,4.0,31
Huncho Fishscale (ft. Quavo),Bobby Fishscale,0.8590000000000001,0.625,1.0,-3.1430000000000002,1.0,0.11699999999999999,0.6,0.0,0.319,0.625,140.02200000000002,spotify:track:5GzmaXXXJYVOKRQyaLZuJM,194891.0,3.0,13
Huncho Fishscale (ft. Quavo),Quavo,0.8590000000000001,0.625,1.0,-3.1430000000000002,1.0,0.11699999999999999,0.6,0.0,0.319,0.625,140.02200000000002,spotify:track:5GzmaXXXJYVOKRQyaLZuJM,194891.0,3.0,13
Judy,Soldier Kidd,0.925,0.48100000000000004,9.0,-8.667,1.0,0.359,0.0038799999999999998,0.0,0.07,0.7120000000000001,137.94899999999998,spotify:track:7EIOxjEUOz4PErfcJGWFRo,111304.0,4.0,58
Luigi (feat. Chief Keef),2KBABY,0.708,0.45899999999999996,7.0,-10.627,0.0,0.155,0.0478,0.0,0.35200000000000004,0.57,73.97,spotify:track:2LvbYwfsRvGYnRytG573iW,201363.0,4.0,83
Luigi (feat. Chief Keef),Chief Keef,0.708,0.45899999999999996,7.0,-10.627,0.0,0.155,0.0478,0.0,0.35200000000000004,0.57,73.97,spotify:track:2LvbYwfsRvGYnRytG573iW,201363.0,4.0,83
Bad Situations,Morray,0.747,0.5589999999999999,6.0,-9.292,0.0,0.21100000000000002,0.157,0.0,0.139,0.268,93.88600000000001,spotify:track:4PnR4x0pn4Wc6NBMKAyx8O,176187.0,4.0,83
fafo,Zack Fox,0.948,0.7859999999999999,11.0,-8.44,0.0,0.29600000000000004,0.00267,0.000586,0.1,0.909,138.108,spotify:track:0tgFHDNf2ZNeY1J90oGbUW,158467.0,4.0,23
Draft Kings,Fresco Trey,0.733,0.506,4.0,-6.685,0.0,0.0453,0.0495,0.0,0.129,0.193,144.841,spotify:track:5ls732Is7vd9xdFJjsSCU9,172040.0,4.0,41
Rags 2 Riches,YSN Fab,0.772,0.5710000000000001,10.0,-5.882999999999999,1.0,0.14300000000000002,0.0418,0.0,0.0818,0.5379999999999999,147.933,spotify:track:4FbpJVIQvKCPdFNcscKZyH,143623.0,4.0,54
Skelly,Lil Gnar,0.845,0.684,1.0,-9.097999999999999,1.0,0.32299999999999995,0.0030600000000000002,0.0,0.368,0.688,175.10299999999998,spotify:track:05VcUOSLzbyxAAFiBNMFEe,131657.0,4.0,75
Never Say Never,Hotboii,0.535,0.805,11.0,-5.334,0.0,0.366,0.00921,0.0,0.0852,0.406,179.75900000000001,spotify:track:5m6nfyWGLMBFRVKWE5www0,140000.0,4.0,22
Caddy,SSGKobe,0.701,0.489,7.0,-6.835,1.0,0.10300000000000001,0.0671,0.0,0.11699999999999999,0.272,135.945,spotify:track:0kTQcDTWmeSKp2EOHLK7AY,116471.0,4.0,65
Taken For Granted,J.I the Prince of N.Y,0.675,0.63,7.0,-9.169,0.0,0.359,0.0436,0.0,0.111,0.0941,89.87,spotify:track:3CsdKcnQRUtuPO7hHjzJ1P,170693.0,4.0,83
Time Spent,Quando Rondo,0.434,0.563,5.0,-8.886000000000001,0.0,0.23199999999999998,0.11900000000000001,0.0,0.109,0.324,78.252,spotify:track:3y4gYGiMFRssbyqbTNWbpZ,198343.0,4.0,48
Private Phones,FBG GOAT,0.726,0.847,5.0,-5.69,0.0,0.401,0.204,0.0,0.342,0.604,129.93,spotify:track:5ub5nP1gGGVgt0J14Gqpf2,182312.0,4.0,16
Private Phones,Young Thug,0.726,0.847,5.0,-5.69,0.0,0.401,0.204,0.0,0.342,0.604,129.93,spotify:track:5ub5nP1gGGVgt0J14Gqpf2,182312.0,4.0,16
Missing Something,Lil Poppa,0.672,0.703,8.0,-6.459,1.0,0.316,0.126,0.0,0.128,0.773,83.919,spotify:track:6nb42AwSexz0HPLcWK4yFx,171752.0,4.0,78
VANISH,Dro Kenji,0.748,0.662,4.0,-6.816,0.0,0.0306,0.155,3.8e-05,0.11599999999999999,0.48700000000000004,146.981,spotify:track:5rmHtbUCbjFqmeoOuP9b7B,130612.0,4.0,98
STREETS ALONE (feat. A$AP Rocky),Maxo Kream,0.815,0.7809999999999999,1.0,-6.0889999999999995,1.0,0.0617,0.0354,0.0,0.159,0.9620000000000001,140.082,spotify:track:4QwLwqDbnxV0Tx5wXXoR9F,171427.0,4.0,75
STREETS ALONE (feat. A$AP Rocky),A$AP Rocky,0.815,0.7809999999999999,1.0,-6.0889999999999995,1.0,0.0617,0.0354,0.0,0.159,0.9620000000000001,140.082,spotify:track:4QwLwqDbnxV0Tx5wXXoR9F,171427.0,4.0,75
Roll Up Hot,Lil Zay Osama,0.9079999999999999,0.326,1.0,-10.63,1.0,0.433,0.0362,3.95e-06,0.109,0.636,143.984,spotify:track:6uGe0mI2O24OYW6hkUy8DZ,130000.0,4.0,15
Catch It,Babyface Ray,0.674,0.591,2.0,-4.718999999999999,1.0,0.439,0.0212,0.0,0.223,0.0677,184.96200000000002,spotify:track:6yo5XRZObYpo8mtm4SXRXE,136353.0,4.0,22
Started This,BBY KODIE,0.657,0.799,5.0,-6.577999999999999,0.0,0.309,0.423,3.16e-06,0.595,0.5770000000000001,179.97099999999998,spotify:track:1k3HvGrMl6oCCLPocfhnmB,142470.0,4.0,53
Bless His Soul (feat. Polo G),Fredo Bang,0.687,0.698,5.0,-5.872000000000001,0.0,0.222,0.0945,0.0,0.37,0.6829999999999999,170.09,spotify:track:10gfgdAWL0L4IPUxSa1MsJ,175059.0,3.0,53
Bless His Soul (feat. Polo G),Polo G,0.687,0.698,5.0,-5.872000000000001,0.0,0.222,0.0945,0.0,0.37,0.6829999999999999,170.09,spotify:track:10gfgdAWL0L4IPUxSa1MsJ,175059.0,3.0,53
Catch Me If You Can,Scorey,0.6629999999999999,0.602,8.0,-5.197,0.0,0.358,0.0172,0.0,0.287,0.642,175.972,spotify:track:3WY8hLynnpmXPzdwPl0zjH,148611.0,4.0,38
Red Flag,JayDaYoungan,0.555,0.662,0.0,-7.053999999999999,1.0,0.42700000000000005,0.0029100000000000003,0.0,0.182,0.29,172.55700000000002,spotify:track:79dhEZBi3doD7EL2KGAg2e,93251.0,4.0,79
Bread Head,SahBabii,0.828,0.316,0.0,-6.4879999999999995,1.0,0.0808,0.129,1.89e-06,0.128,0.138,139.994,spotify:track:35bjGZeGBH31RzVvBpa8x1,205756.0,4.0,65
POCKET ROCKET,Cochise,0.711,0.6459999999999999,2.0,-5.444,0.0,0.225,0.0216,0.0,0.0921,0.778,160.931,spotify:track:1FKG2wgJ75wS9MFNVZFiWd,131500.0,3.0,98
Suit Me Up,Slimelife Shawty,0.7440000000000001,0.61,0.0,-7.496,1.0,0.449,0.11900000000000001,0.0,0.11699999999999999,0.715,124.925,spotify:track:5pyve48qwbI8CTWDnW9eiQ,234871.0,5.0,39
Suit Me Up,Lil Durk,0.7440000000000001,0.61,0.0,-7.496,1.0,0.449,0.11900000000000001,0.0,0.11699999999999999,0.715,124.925,spotify:track:5pyve48qwbI8CTWDnW9eiQ,234871.0,5.0,39
GREENER KNOTS,Maxo Kream,0.871,0.638,0.0,-8.533,1.0,0.0594,0.574,0.0,0.22899999999999998,0.893,130.089,spotify:track:2KOhaiCh49qLvpCyRStvam,140308.0,4.0,56
My Everything,B-Lovee,0.51,0.313,1.0,-13.347000000000001,1.0,0.127,0.0463,0.0,0.11800000000000001,0.0934,156.888,spotify:track:2EOg080SjRUWtX2aeJqU5r,98312.0,4.0,87
Call 100 Times,Taleban Dooda,0.616,0.575,1.0,-6.763,0.0,0.304,0.307,0.0,0.0432,0.7709999999999999,110.57600000000001,spotify:track:2FRiTfXWChdEkagA10rTa3,184941.0,5.0,15
Thug Paradise 2,Soldier Kidd,0.745,0.637,4.0,-5.912000000000001,0.0,0.312,0.187,0.0,0.114,0.424,79.946,spotify:track:1wqg2VowoogPATrqPzrpi3,180002.0,4.0,31
Simon Says,Luh Soldier,0.8640000000000001,0.6659999999999999,5.0,-4.59,0.0,0.252,0.00797,0.0,0.147,0.5589999999999999,135.017,spotify:track:4WLOfzTFODn9lxl9hz6VeD,157333.0,4.0,66
Simon Says,Zaytoven,0.8640000000000001,0.6659999999999999,5.0,-4.59,0.0,0.252,0.00797,0.0,0.147,0.5589999999999999,135.017,spotify:track:4WLOfzTFODn9lxl9hz6VeD,157333.0,4.0,66
Simon Says,Blac Youngsta,0.8640000000000001,0.6659999999999999,5.0,-4.59,0.0,0.252,0.00797,0.0,0.147,0.5589999999999999,135.017,spotify:track:4WLOfzTFODn9lxl9hz6VeD,157333.0,4.0,66
LEMME FIND OUT,Bino Rideaux,0.74,0.617,1.0,-7.728,1.0,0.0784,0.0738,0.0,0.185,0.233,98.066,spotify:track:2aMi7wkUtVZ7QTm6paGgox,158882.0,4.0,65
LEMME FIND OUT,Roddy Ricch,0.74,0.617,1.0,-7.728,1.0,0.0784,0.0738,0.0,0.185,0.233,98.066,spotify:track:2aMi7wkUtVZ7QTm6paGgox,158882.0,4.0,65
Most Days,OLA RUNT,0.775,0.6659999999999999,3.0,-7.061,0.0,0.26899999999999996,0.067,0.0,0.0933,0.48700000000000004,98.06200000000001,spotify:track:3hneFxE4KSeEDRzzRDpbB9,112718.0,4.0,78
Most Days,Yung Bans,0.775,0.6659999999999999,3.0,-7.061,0.0,0.26899999999999996,0.067,0.0,0.0933,0.48700000000000004,98.06200000000001,spotify:track:3hneFxE4KSeEDRzzRDpbB9,112718.0,4.0,78
Pallbearers,Kuttem Reese,0.878,0.754,2.0,-5.808,1.0,0.214,0.0267,8.45e-06,0.342,0.526,150.997,spotify:track:2zygYAKcdpXreppZmBHc0g,101722.0,4.0,46
Insane,Chris Patrick,0.695,0.524,10.0,-9.039,0.0,0.0663,0.48200000000000004,0.0,0.11199999999999999,0.54,162.77200000000002,spotify:track:22PUvmUMfQuj08xmmDhKbD,107780.0,4.0,17
Tweakin',Whookilledkenny,0.94,0.753,6.0,-6.32,0.0,0.267,0.000837,1.9e-05,0.10400000000000001,0.759,143.005,spotify:track:3xshPpsvcdOK5bZsvTcDbE,147692.0,4.0,23
Arrest Me,DC The Don,0.486,0.593,1.0,-7.142,0.0,0.243,0.46799999999999997,0.0,0.111,0.47,129.942,spotify:track:4JbLkW7KMSg0mMfZho003p,207000.0,4.0,88
Money Showers,NorthSideBenji,0.816,0.489,8.0,-6.0920000000000005,1.0,0.32799999999999996,0.336,0.0,0.10400000000000001,0.36,124.852,spotify:track:776uQXP7W3PhaLF7OoieS3,141333.0,4.0,31
MARINE,HVN,0.66,0.7559999999999999,10.0,-6.147,1.0,0.0461,0.0473,0.0,0.131,0.174,120.04799999999999,spotify:track:1pcVEepUUQqdoIdPvL0V4f,202000.0,4.0,52
IDK WHAT TO TELL YOU,Bktherula,0.502,0.64,6.0,-9.702,0.0,0.0286,0.0313,2.16e-06,0.154,0.449,131.55100000000002,spotify:track:67Ca21PiqjzovVSAwBMwUf,210730.0,3.0,74
bitch im joe biden,yvngxchris,0.73,0.545,9.0,-9.562000000000001,1.0,0.0989,0.00198,0.0212,0.16699999999999998,0.28600000000000003,142.05200000000002,spotify:track:14hW7QNB7jEQYQVcdN79Xu,108442.0,3.0,2
"Sex, Money, Seafood",2FeetBino,0.895,0.322,10.0,-12.913,0.0,0.377,0.0114,0.0,0.26,0.426,129.937,spotify:track:6cnpE2pvqUDaKJ0H2p4pB9,119077.0,4.0,31
Intermission,KA$HDAMI,0.705,0.835,10.0,-5.255,0.0,0.331,0.00186,0.0,0.128,0.667,77.491,spotify:track:5LvoU0aPA9zatAJYVfbBDV,112397.0,4.0,78
Love Yourself,KenTheMan,0.603,0.625,6.0,-6.03,0.0,0.397,0.253,0.0,0.198,0.7040000000000001,159.766,spotify:track:4BTCzG9a78zmdCCT4MoE1H,153846.0,4.0,8
All The Opps,Hotboii,0.6409999999999999,0.894,6.0,-3.5639999999999996,0.0,0.293,0.0009109999999999999,0.0,0.249,0.154,175.14,spotify:track:4cVlGymC7rcnugBmtQe6I9,175227.0,4.0,63
Dirty Money,Blacc Zacc,0.789,0.742,5.0,-3.758,1.0,0.0657,0.19399999999999998,0.0,0.381,0.772,150.016,spotify:track:5WkPpyvZBBNn47FEcyachj,169642.0,4.0,11
So Icy,BigWalkDog,0.9009999999999999,0.6,2.0,-7.415,1.0,0.489,0.00404,0.0,0.11699999999999999,0.259,130.02200000000002,spotify:track:13x4In2dV4DvZeFJV5SPxE,138349.0,4.0,58
Killers On They Shit,SpotemGottem,0.675,0.614,9.0,-5.7410000000000005,1.0,0.31,0.0272,0.0,0.168,0.303,135.584,spotify:track:18bYKZxPwsm9kSdBQBlxx9,186234.0,4.0,54
Citi Trends (feat. NLE Choppa),YNW BSlime,0.742,0.813,2.0,-3.8539999999999996,1.0,0.0903,0.0712,0.0,0.129,0.708,137.887,spotify:track:7FYqWNphlkXDCqx5tZBnDk,208478.0,4.0,38
Citi Trends (feat. NLE Choppa),NLE Choppa,0.742,0.813,2.0,-3.8539999999999996,1.0,0.0903,0.0712,0.0,0.129,0.708,137.887,spotify:track:7FYqWNphlkXDCqx5tZBnDk,208478.0,4.0,38
Freaky Dancer (feat. Trina),LightSkinKeisha,0.894,0.485,8.0,-8.221,1.0,0.42100000000000004,0.000592,0.0,0.0527,0.831,157.0,spotify:track:7FQO72imUTztCiYfRGQDGZ,183437.0,4.0,58
Freaky Dancer (feat. Trina),Trina,0.894,0.485,8.0,-8.221,1.0,0.42100000000000004,0.000592,0.0,0.0527,0.831,157.0,spotify:track:7FQO72imUTztCiYfRGQDGZ,183437.0,4.0,58
Origin,Slump6s,0.37200000000000005,0.897,7.0,-3.195,0.0,0.32899999999999996,0.0186,1.57e-05,0.218,0.75,139.796,spotify:track:7iAVtMb91RlPZs9IVbqsUh,130325.0,4.0,11
"Rolling Loud (feat. Big Scarr, BigWalkDog)",Hotboy Wes,0.847,0.652,10.0,-6.85,0.0,0.32299999999999995,0.132,0.0,0.20600000000000002,0.88,147.071,spotify:track:7BN0B53NBE1V5FvHKMOxOL,218181.0,3.0,8
"Rolling Loud (feat. Big Scarr, BigWalkDog)",BigWalkDog,0.847,0.652,10.0,-6.85,0.0,0.32299999999999995,0.132,0.0,0.20600000000000002,0.88,147.071,spotify:track:7BN0B53NBE1V5FvHKMOxOL,218181.0,3.0,8
"Rolling Loud (feat. Big Scarr, BigWalkDog)",Big Scarr,0.847,0.652,10.0,-6.85,0.0,0.32299999999999995,0.132,0.0,0.20600000000000002,0.88,147.071,spotify:track:7BN0B53NBE1V5FvHKMOxOL,218181.0,3.0,8
Bluegrass,E the profit,0.7809999999999999,0.479,0.0,-8.385,1.0,0.41100000000000003,0.0249,0.0,0.168,0.72,149.904,spotify:track:6U59xekWOtch0p4MOWbv9L,117200.0,4.0,78
If It's War,Lil Zay Osama,0.8109999999999999,0.467,1.0,-9.08,0.0,0.159,0.0376,0.0,0.10300000000000001,0.342,77.47,spotify:track:3PP5CxbgT2IGuyivgFkgDk,111613.0,4.0,31
Chinese K,Offset Jim,0.909,0.633,9.0,-6.045,1.0,0.237,0.0223,0.0,0.0909,0.153,98.01700000000001,spotify:track:5iIIC6nfdwdZybNgLRjH4U,158665.0,4.0,56
Chinese K,Aitch,0.909,0.633,9.0,-6.045,1.0,0.237,0.0223,0.0,0.0909,0.153,98.01700000000001,spotify:track:5iIIC6nfdwdZybNgLRjH4U,158665.0,4.0,56
Luv Em All,Sleepy Hallow,0.875,0.595,2.0,-8.419,1.0,0.29600000000000004,0.276,0.0,0.20800000000000002,0.846,97.48899999999999,spotify:track:4CoAPaFaOz8e9o8MhpjWBp,148079.0,4.0,15
Wicked,JMB Juvie,0.782,0.885,11.0,-6.439,0.0,0.131,0.00845,0.0,0.0725,0.608,94.491,spotify:track:5G0IKeid1KIFnfUb3RCgp3,172755.0,4.0,66
Intentional,Coast Contra,0.885,0.5760000000000001,9.0,-6.671,1.0,0.433,0.0468,0.0009599999999999999,0.1,0.465,77.505,spotify:track:4TnmPhm87vI6qARC53Uqde,185644.0,4.0,39
Hands Up (feat. Morray),Tyla Yaweh,0.603,0.648,6.0,-7.961,0.0,0.235,0.154,0.0,0.0726,0.24100000000000002,165.949,spotify:track:2P4ma4sZZWsbeD1HFw6dbe,203575.0,4.0,13
